"target","species"
"Cetacean","Atlantic Spotted Dolphin"
"Cetacean","Atlantic White-Sided Dolphin"
"Cetacean","Andrews' Beaked Whale"
"Cetacean","Australian Snubfin Dolphin"
"Cetacean","Baird's Beaked Whale"
"Cetacean","Baleen Whales Nei"
"Cetacean","Beaked Whales Nei"
"Cetacean","Blainville's Beaked Whale"
"Cetacean","Blue Whale"
"Cetacean","Bottlenose Dolphin"
"Cetacean","Bowhead Whale"
"Cetacean","Bryde's Whale"
"Cetacean","Burmeister's Porpoise"
"Cetacean","Clymene Dolphin"
"Cetacean","Commerson's Dolphin"
"Cetacean","Common Dolphin"
"Cetacean","Cuvier's Beaked Whale"
"Cetacean","Dall's Porpoise"
"Cetacean","Dolphins Nei"
"Cetacean","Dusky Dolphin"
"Cetacean","Dwarf Sperm Whale"
"Cetacean","False Killer Whale"
"Cetacean","Finless Porpoise"
"Cetacean","Fin Whale"
"Cetacean","Franciscana"
"Cetacean","Gervais' Beaked Whale"
"Cetacean","Gray Whale"
"Cetacean","Guyana Dolphin"
"Cetacean","Harbour Porpoise"
"Cetacean","Hector's Dolphin"
"Cetacean","Humpback Whale"
"Cetacean","Indo-Pac. Hump-Backed Dolphin"
"Cetacean","Indo-Pacif. Bottlenose Dolphin"
"Cetacean","Irrawaddy Dolphin"
"Cetacean","Killer Whale"
"Cetacean","Long-Beaked Common Dolphin"
"Cetacean","Long-Finned Pilot Whale"
"Cetacean","Melon-Headed Whale"
"Cetacean","Minke Whale"
"Cetacean","Narwhal"
"Cetacean","Northern Bottlenose Whale"
"Cetacean","Northern Right Whale"
"Cetacean","Northern Right Whale Dolphin"
"Cetacean","Pacific White-Sided Dolphin"
"Cetacean","Pantropical Spotted Dolphin"
"Cetacean","Peale's Dolphin"
"Cetacean","Pilot Whales Nei"
"Cetacean","Pygmy Sperm Whale"
"Cetacean","Risso's Dolphin"
"Cetacean","Rough-Toothed Dolphin"
"Cetacean","Sei Whale"
"Cetacean","Short-Finned Pilot Whale"
"Pinniped","South American Sea Lion"
"Cetacean","Southern Right Whale"
"Cetacean","Sowerby's Beaked Whale"
"Cetacean","Spectacled Porpoise"
"Cetacean","Sperm Whale"
"Cetacean","Spinner Dolphin"
"Cetacean","Spotted Dolphins Nei"
"Cetacean","Stejneger's Beaked Whale"
"Cetacean","Strap-Toothed Whale"
"Cetacean","Striped Dolphin"
"Cetacean","Toothed Whales Nei"
"Cetacean","Vaquita"
"Cetacean","Walrus"
"Cetacean","White-Beaked Dolphin"
"Cetacean","White Whale"
"Turtle","Green Turtle"
"Turtle","Hawksbill Turtle"
"Turtle","Loggerhead Turtle"
"Turtle","Marine Turtles Nei"
"Cetacean","Amazonian Manatee"
"Cetacean","Aquatic Mammals Nei"
"Cetacean","Baikal Seal"
"Cetacean","Boto"
"Cetacean","Tucuxi"
"Pinniped","Bearded Seal"
"Pinniped","Caspian Seal"
"Pinniped","Grey Seal"
"Pinniped","Harbour Seal"
"Pinniped","Harp Seal"
"Pinniped","Hooded Seal"
"Pinniped","Larga Seal"
"Pinniped","Leopard Seal"
"Pinniped","New Zealand Fur Seal"
"Pinniped","New Zealand Sea Lion"
"Pinniped","Northern Fur Seal"
"Pinniped","Ribbon Seal"
"Pinniped","Ringed Seal"
"Pinniped","Seals Nei"
"Pinniped","South African Fur Seal"
"Pinniped","South American Fur Seal"
"Pinniped","Steller Sea Lion"
"Turtle","Chinese Softshell Turtle"
"Turtle","Diamond Back Terrapins"
"Turtle","Eastern Pacific Green Turtle"
"Turtle","River And Lake Turtles Nei"
"Turtle","Chinese Softshell Turtle"
"Turtle","River And Lake Turtles Nei"
"Cetacean","Indian Ocean Humpback Dolphin"
"Cetacean","Pygmy Right Whale"
"Fish","Common Dolphinfish"
"Fish","Pompano Dolphinfish"
"Fish","Velvet Whalefish"
"Whale","Creek Whaler"
"Whale","Velvet Whalefish"
"Cetacean","Common Dolphinfish"
"Cetacean","Pompano Dolphinfish"
