"","goal","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1","Index",69.4,69.9,70.3,70.6,70.7,70.4,70.4,70.1,68.8,69,69.2
"2","Artisanal opportunities",75.8,76.3,76.7,76.7,75.9,75.1,75.1,74.9,75.4,74.8,77.1
"3","Species condition (subgoal)",79.7,79.5,79.3,79.1,78.9,78.7,78.5,78.3,78.1,77.9,77.7
"4","Biodiversity",79,78.5,78,78.2,77.9,77.4,77.1,76.7,76.4,76.3,76.3
"5","Habitat (subgoal)",78.4,77.5,76.8,77.4,76.8,76.1,75.7,75.1,74.7,74.8,74.9
"6","Coastal protection",82.6,82.5,82.6,82.6,82.7,82.2,81.9,81.7,81.8,81.9,82.3
"7","Carbon storage",81,81,81,81,81,81,81,81.1,81.1,81,81
"8","Clean water",67.7,67.6,68.5,68.8,69.2,69.3,69.4,69,69.2,70.2,70.2
"9","Fisheries (subgoal)",53.7,54.4,54.9,54.8,54.1,53.8,53.4,53.5,53.5,53.4,53.4
"10","Food provision",50.6,50.9,51.3,51.2,50.5,50.1,49.8,49.8,49.8,49.6,49.5
"11","Mariculture (subgoal)",5.7,5.6,5.6,5.7,5.8,5.9,6,6.1,6.2,6.4,6.6
"12","Iconic species (subgoal)",64,65,65,65.5,64.7,64.6,65.5,62.7,60.3,59.8,59.7
"13","Sense of place",59.4,60,60.8,61.2,61.5,62.4,63.6,62.6,61.4,61.3,61
"14","Lasting special places (subgoal)",54.8,55,56.6,57,58.2,60.1,61.6,62.6,62.5,62.7,62.3
"15","Natural products",76.1,76,77.4,78.2,78.5,78.3,77,75.7,76,75.1,74.9
"16","Tourism & recreation",44.6,45.7,46.4,47.5,49.1,48,48.5,48.2,35.8,38.8,39.2
